crop,date,location,variety,post.id.number,plant.id.number,terminal.with.aphid,terminal.without.aphids,aphid.number
raspberry,07-Jun-19,CB,E,5,2,1,9,1
raspberry,07-Jun-19,CB,E,5,4,1,9,1
raspberry,07-Jun-19,CB,E,5,1,0,10,0
raspberry,07-Jun-19,CB,E,5,3,0,10,0
raspberry,07-Jun-19,CB,E,5,5,0,10,0
raspberry,07-Jun-19,CB,F,28,1,1,9,4
raspberry,07-Jun-19,CB,F,28,2,3,7,10
raspberry,07-Jun-19,CB,F,28,3,0,10,0
raspberry,07-Jun-19,CB,F,28,4,3,7,67
raspberry,07-Jun-19,CB,F,28,5,NA,NA,NA
raspberry,07-Jun-19,CB,G,22,1,0,10,0
raspberry,07-Jun-19,CB,G,22,2,0,10,0
raspberry,07-Jun-19,CB,G,22,3,0,10,0
raspberry,07-Jun-19,CB,G,22,4,0,10,0
raspberry,07-Jun-19,CB,G,22,5,0,10,0
raspberry,07-Jun-19,CB,H,42,1,2,8,NA
raspberry,07-Jun-19,CB,H,42,2,0,10,0
raspberry,07-Jun-19,CB,H,42,3,0,10,0
raspberry,07-Jun-19,CB,H,42,4,0,10,65
raspberry,07-Jun-19,CB,H,42,8,0,10,0
raspberry,21-Jun-19,CB,A,9,2,3,7,NA
raspberry,21-Jun-19,CB,A,9,5,4,6,NA
raspberry,21-Jun-19,CB,A,17,3,4,6,NA
raspberry,21-Jun-19,CB,A,34,4,2,8,NA
raspberry,21-Jun-19,CB,A,34,3,5,5,NA
raspberry,21-Jun-19,CB,B,4,5,3,7,NA
raspberry,21-Jun-19,CB,B,13,1,0,10,NA
raspberry,21-Jun-19,CB,B,31,5,2,8,NA
raspberry,21-Jun-19,CB,B,47,5,4,6,NA
raspberry,21-Jun-19,CB,B,47,3,0,10,NA
raspberry,21-Jun-19,CB,C,2,3,1,9,NA
raspberry,21-Jun-19,CB,C,2,1,1,9,NA
raspberry,21-Jun-19,CB,C,30,1,0,10,NA
raspberry,21-Jun-19,CB,C,39,1,0,10,NA
raspberry,21-Jun-19,CB,C,39,3,0,10,NA
raspberry,21-Jun-19,CB,D,3,1,9,1,NA
raspberry,21-Jun-19,CB,D,3,2,6,0,NA
raspberry,21-Jun-19,CB,D,3,3,8,2,NA
raspberry,21-Jun-19,CB,D,25,3,7,3,NA
raspberry,21-Jun-19,CB,D,25,4,6,4,NA
raspberry,21-Jun-19,CB,E,5,1,0,10,NA
raspberry,21-Jun-19,CB,E,5,2,0,5,NA
raspberry,21-Jun-19,CB,E,5,3,0,7,NA
raspberry,21-Jun-19,CB,E,5,4,0,6,NA
raspberry,21-Jun-19,CB,E,5,5,0,10,NA
raspberry,21-Jun-19,CB,F,28,1,1,9,NA
raspberry,21-Jun-19,CB,F,28,2,0,10,NA
raspberry,21-Jun-19,CB,F,28,3,2,8,NA
raspberry,21-Jun-19,CB,F,28,4,4,6,NA
raspberry,21-Jun-19,CB,F,28,5,4,6,NA
raspberry,21-Jun-19,CB,G,22,1,4,6,NA
raspberry,21-Jun-19,CB,G,22,2,3,7,NA
raspberry,21-Jun-19,CB,G,22,3,2,8,NA
raspberry,21-Jun-19,CB,G,22,4,1,9,NA
raspberry,21-Jun-19,CB,G,22,5,4,6,NA
raspberry,21-Jun-19,CB,H,42,1,7,3,NA
raspberry,21-Jun-19,CB,H,42,2,4,3,NA
raspberry,21-Jun-19,CB,H,42,3,4,2,NA
raspberry,21-Jun-19,CB,H,42,4,5,1,NA
raspberry,05-Jul-19,CB,A,9,5,3,7,8
raspberry,05-Jul-19,CB,A,17,5,2,8,2
raspberry,05-Jul-19,CB,A,17,1,2,8,6
raspberry,05-Jul-19,CB,A,34,3,5,5,10
raspberry,05-Jul-19,CB,A,44,5,1,9,3
raspberry,05-Jul-19,CB,B,4,2,1,9,1
raspberry,05-Jul-19,CB,B,13,5,0,10,NA
raspberry,05-Jul-19,CB,B,31,1,0,10,NA
raspberry,05-Jul-19,CB,B,47,2,0,10,NA
raspberry,05-Jul-19,CB,B,47,4,1,9,1
raspberry,05-Jul-19,CB,C,2,3,2,8,12
raspberry,05-Jul-19,CB,C,30,2,0,10,NA
raspberry,05-Jul-19,CB,C,39,5,0,10,NA
raspberry,05-Jul-19,CB,C,39,4,1,9,7
raspberry,05-Jul-19,CB,C,39,1,2,8,4
raspberry,05-Jul-19,CB,D,3,2,5,1,27
raspberry,05-Jul-19,CB,D,25,1,4,6,11
raspberry,05-Jul-19,CB,D,25,4,3,3,8
raspberry,05-Jul-19,CB,D,32,1,2,8,3
raspberry,05-Jul-19,CB,E,5,1,2,8,2
raspberry,05-Jul-19,CB,E,5,2,0,6,NA
raspberry,05-Jul-19,CB,E,5,3,0,7,NA
raspberry,05-Jul-19,CB,E,5,4,1,4,2
raspberry,05-Jul-19,CB,E,5,5,0,9,NA
raspberry,05-Jul-19,CB,F,28,1,0,10,NA
raspberry,05-Jul-19,CB,F,28,2,2,8,5
raspberry,05-Jul-19,CB,F,28,3,0,10,NA
raspberry,05-Jul-19,CB,F,28,4,1,9,2
raspberry,05-Jul-19,CB,F,28,5,1,9,5
raspberry,05-Jul-19,CB,G,22,1,0,10,NA
raspberry,05-Jul-19,CB,G,22,2,1,9,2
raspberry,05-Jul-19,CB,G,22,3,2,8,9
raspberry,05-Jul-19,CB,G,22,4,2,8,10
raspberry,05-Jul-19,CB,G,22,5,2,8,8
raspberry,05-Jul-19,CB,H,42,1,1,4,7
raspberry,05-Jul-19,CB,H,42,2,1,5,2
raspberry,05-Jul-19,CB,H,42,3,3,1,7
raspberry,05-Jul-19,CB,H,42,4,1,6,4
raspberry,18-Jul-19,CB,A,9,1,1,9,NA
raspberry,18-Jul-19,CB,A,9,2,0,10,NA
raspberry,18-Jul-19,CB,A,17,4,1,9,NA
raspberry,18-Jul-19,CB,A,34,1,0,10,NA
raspberry,18-Jul-19,CB,A,44,2,3,7,NA
raspberry,18-Jul-19,CB,B,4,3,0,10,NA
raspberry,18-Jul-19,CB,B,13,4,1,9,NA
raspberry,18-Jul-19,CB,B,47,2,1,9,NA
raspberry,18-Jul-19,CB,B,47,4,0,10,NA
raspberry,18-Jul-19,CB,B,47,5,2,8,NA
raspberry,18-Jul-19,CB,C,16,4,3,7,NA
raspberry,18-Jul-19,CB,C,30,2,1,9,NA
raspberry,18-Jul-19,CB,C,30,4,0,10,NA
raspberry,18-Jul-19,CB,C,39,2,2,8,NA
raspberry,18-Jul-19,CB,C,39,3,1,9,NA
raspberry,18-Jul-19,CB,D,3,3,6,2,NA
raspberry,18-Jul-19,CB,D,12,4,9,1,NA
raspberry,18-Jul-19,CB,D,12,5,9,1,NA
raspberry,18-Jul-19,CB,D,25,1,7,3,NA
raspberry,18-Jul-19,CB,D,32,3,2,8,NA
raspberry,18-Jul-19,CB,E,5,1,0,3,NA
raspberry,18-Jul-19,CB,E,5,2,0,10,NA
raspberry,18-Jul-19,CB,E,5,3,1,4,NA
raspberry,18-Jul-19,CB,E,5,4,1,5,NA
raspberry,18-Jul-19,CB,E,5,5,2,8,NA
raspberry,18-Jul-19,CB,F,28,1,1,9,NA
raspberry,18-Jul-19,CB,F,28,2,1,9,NA
raspberry,18-Jul-19,CB,F,28,3,2,8,NA
raspberry,18-Jul-19,CB,F,28,4,1,9,NA
raspberry,18-Jul-19,CB,F,28,5,0,8,NA
raspberry,18-Jul-19,CB,G,22,1,2,8,NA
raspberry,18-Jul-19,CB,G,22,2,3,7,NA
raspberry,18-Jul-19,CB,G,22,3,2,8,NA
raspberry,18-Jul-19,CB,G,22,4,5,5,NA
raspberry,18-Jul-19,CB,G,22,5,3,7,NA
raspberry,18-Jul-19,CB,H,42,1,2,5,NA
raspberry,18-Jul-19,CB,H,42,2,0,6,NA
raspberry,18-Jul-19,CB,H,42,3,0,3,NA
raspberry,18-Jul-19,CB,H,42,4,6,4,NA
raspberry,01-Aug-19,CB,A,9,2,0,10,NA
raspberry,01-Aug-19,CB,A,9,3,2,8,4
raspberry,01-Aug-19,CB,A,17,4,3,7,3
raspberry,01-Aug-19,CB,A,44,1,1,9,6
raspberry,01-Aug-19,CB,A,44,5,1,9,1
raspberry,01-Aug-19,CB,B,4,2,2,8,13
raspberry,01-Aug-19,CB,B,4,3,2,8,16
raspberry,01-Aug-19,CB,B,13,4,1,9,1
raspberry,01-Aug-19,CB,B,31,3,4,6,20
raspberry,01-Aug-19,CB,B,47,4,2,8,6
raspberry,01-Aug-19,CB,C,2,2,2,8,15
raspberry,01-Aug-19,CB,C,30,3,0,10,NA
raspberry,01-Aug-19,CB,C,30,5,0,10,NA
raspberry,01-Aug-19,CB,C,39,2,3,7,15
raspberry,01-Aug-19,CB,C,39,4,0,10,NA
raspberry,01-Aug-19,CB,D,3,3,4,2,16
raspberry,01-Aug-19,CB,D,3,5,9,1,39
raspberry,01-Aug-19,CB,D,12,2,7,3,36
raspberry,01-Aug-19,CB,D,32,1,5,5,10
raspberry,01-Aug-19,CB,D,32,4,4,3,7
raspberry,01-Aug-19,CB,E,5,1,1,8,NA
raspberry,01-Aug-19,CB,E,5,2,2,5,NA
raspberry,01-Aug-19,CB,E,5,3,1,5,NA
raspberry,01-Aug-19,CB,E,5,4,0,5,NA
raspberry,01-Aug-19,CB,E,5,5,1,5,NA
raspberry,01-Aug-19,CB,F,28,1,6,4,33
raspberry,01-Aug-19,CB,F,28,2,4,6,30
raspberry,01-Aug-19,CB,F,28,3,3,7,8
raspberry,01-Aug-19,CB,F,28,4,3,7,5
raspberry,01-Aug-19,CB,F,28,5,6,4,14
raspberry,01-Aug-19,CB,G,22,1,2,5,15
raspberry,01-Aug-19,CB,G,22,2,4,6,NA
raspberry,01-Aug-19,CB,G,22,3,3,2,NA
raspberry,01-Aug-19,CB,G,22,4,1,9,NA
raspberry,01-Aug-19,CB,G,22,5,4,2,NA
raspberry,01-Aug-19,CB,H,42,1,4,3,26
raspberry,01-Aug-19,CB,H,42,2,7,0,74
raspberry,01-Aug-19,CB,H,42,3,3,0,13
raspberry,01-Aug-19,CB,H,42,4,4,1,16
raspberry,01-Aug-19,CB,H,42,5,5,1,30
raspberry,14-Aug-19,CB,A,17,3,3,7,NA
raspberry,14-Aug-19,CB,A,17,4,6,4,NA
raspberry,14-Aug-19,CB,A,34,3,4,6,NA
raspberry,14-Aug-19,CB,A,34,5,6,4,NA
raspberry,14-Aug-19,CB,A,44,2,3,7,NA
raspberry,14-Aug-19,CB,B,13,4,2,8,NA
raspberry,14-Aug-19,CB,B,31,3,4,6,NA
raspberry,14-Aug-19,CB,B,47,2,4,6,NA
raspberry,14-Aug-19,CB,B,47,4,4,6,NA
raspberry,14-Aug-19,CB,B,47,5,1,9,NA
raspberry,14-Aug-19,CB,C,2,3,NA,NA,NA
raspberry,14-Aug-19,CB,C,16,1,3,7,NA
raspberry,14-Aug-19,CB,C,16,3,1,9,NA
raspberry,14-Aug-19,CB,C,16,5,3,7,NA
raspberry,14-Aug-19,CB,C,30,2,1,9,NA
raspberry,14-Aug-19,CB,D,12,4,6,4,NA
raspberry,14-Aug-19,CB,D,25,4,8,2,NA
raspberry,14-Aug-19,CB,D,32,1,7,3,NA
raspberry,14-Aug-19,CB,D,32,2,8,2,NA
raspberry,14-Aug-19,CB,D,32,4,8,2,NA
raspberry,14-Aug-19,CB,E,5,1,0,10,NA
raspberry,14-Aug-19,CB,E,5,2,0,10,NA
raspberry,14-Aug-19,CB,E,5,3,0,10,NA
raspberry,14-Aug-19,CB,E,5,4,0,10,NA
raspberry,14-Aug-19,CB,E,5,5,0,10,NA
raspberry,14-Aug-19,CB,F,28,1,6,4,NA
raspberry,14-Aug-19,CB,F,28,2,7,3,NA
raspberry,14-Aug-19,CB,F,28,3,4,6,NA
raspberry,14-Aug-19,CB,F,28,4,6,4,NA
raspberry,14-Aug-19,CB,F,28,5,4,6,NA
raspberry,14-Aug-19,CB,G,22,1,3,7,NA
raspberry,14-Aug-19,CB,G,22,2,9,1,NA
raspberry,14-Aug-19,CB,G,22,3,9,1,NA
raspberry,14-Aug-19,CB,G,22,4,7,3,NA
raspberry,14-Aug-19,CB,G,22,5,5,5,NA
raspberry,14-Aug-19,CB,H,42,1,5,5,NA
raspberry,14-Aug-19,CB,H,42,2,8,2,NA
raspberry,14-Aug-19,CB,H,42,3,8,2,NA
raspberry,30-Aug-19,CB,A,17,1,1,7,5
raspberry,30-Aug-19,CB,A,34,3,3,7,7
raspberry,30-Aug-19,CB,A,44,2,3,7,8
raspberry,30-Aug-19,CB,A,44,3,1,9,1
raspberry,30-Aug-19,CB,A,44,4,0,7,NA
raspberry,30-Aug-19,CB,B,4,1,NA,NA,NA
raspberry,30-Aug-19,CB,B,4,3,0,10,NA
raspberry,30-Aug-19,CB,B,4,4,NA,NA,NA
raspberry,30-Aug-19,CB,B,4,5,0,10,NA
raspberry,30-Aug-19,CB,B,47,2,0,10,NA
raspberry,30-Aug-19,CB,C,16,1,4,6,11
raspberry,30-Aug-19,CB,C,16,2,4,6,7
raspberry,30-Aug-19,CB,C,39,2,5,5,6
raspberry,30-Aug-19,CB,C,39,3,6,4,11
raspberry,30-Aug-19,CB,C,2,5,0,10,NA
raspberry,30-Aug-19,CB,D,3,3,5,2,15
raspberry,30-Aug-19,CB,D,12,5,1,4,1
raspberry,30-Aug-19,CB,D,32,3,7,1,24
raspberry,30-Aug-19,CB,D,25,2,0,4,NA
raspberry,30-Aug-19,CB,D,32,4,NA,NA,NA
raspberry,30-Aug-19,CB,E,5,1,0,8,NA
raspberry,30-Aug-19,CB,E,5,2,0,10,NA
raspberry,30-Aug-19,CB,E,5,3,0,8,NA
raspberry,30-Aug-19,CB,E,5,4,0,7,NA
raspberry,30-Aug-19,CB,E,5,5,0,8,NA
raspberry,30-Aug-19,CB,F,28,1,0,10,NA
raspberry,30-Aug-19,CB,F,28,2,0,5,NA
raspberry,30-Aug-19,CB,F,28,3,0,10,NA
raspberry,30-Aug-19,CB,F,28,4,0,10,NA
raspberry,30-Aug-19,CB,F,28,5,0,10,NA
raspberry,30-Aug-19,CB,G,22,1,5,2,32
raspberry,30-Aug-19,CB,G,22,2,6,4,46
raspberry,30-Aug-19,CB,G,22,3,5,5,23
raspberry,30-Aug-19,CB,G,22,4,2,8,12
raspberry,30-Aug-19,CB,G,22,5,7,3,42
raspberry,30-Aug-19,CB,H,42,1,2,8,2
raspberry,30-Aug-19,CB,H,42,2,0,5,NA
raspberry,30-Aug-19,CB,H,42,3,0,4,NA
raspberry,30-Aug-19,CB,H,42,4,0,5,NA
raspberry,30-Aug-19,CB,H,42,5,4,3,8
raspberry,19-May-20,CB,A,44,2,0,10,NA
raspberry,19-May-20,CB,A,9,5,0,10,NA
raspberry,19-May-20,CB,A,44,3,0,10,NA
raspberry,19-May-20,CB,A,34,4,0,10,NA
raspberry,19-May-20,CB,A,34,1,0,10,NA
raspberry,19-May-20,CB,B,31,4,0,10,NA
raspberry,19-May-20,CB,B,31,2,0,10,NA
raspberry,19-May-20,CB,B,47,5,0,10,NA
raspberry,19-May-20,CB,B,47,1,0,10,NA
raspberry,19-May-20,CB,B,47,3,0,10,NA
raspberry,19-May-20,CB,C,16,4,0,10,NA
raspberry,19-May-20,CB,C,16,5,0,10,NA
raspberry,19-May-20,CB,C,16,1,0,10,NA
raspberry,19-May-20,CB,C,39,2,0,10,NA
raspberry,19-May-20,CB,C,39,3,0,10,NA
raspberry,19-May-20,CB,D,25,1,0,10,NA
raspberry,19-May-20,CB,D,12,3,0,10,NA
raspberry,19-May-20,CB,D,32,2,0,10,NA
raspberry,19-May-20,CB,D,3,4,0,10,NA
raspberry,19-May-20,CB,D,12,5,0,10,NA
raspberry,19-May-20,CB,E,5,3,0,10,NA
raspberry,19-May-20,CB,E,5,1,0,10,NA
raspberry,19-May-20,CB,E,5,4,0,10,NA
raspberry,19-May-20,CB,E,5,2,0,10,NA
raspberry,19-May-20,CB,E,5,5,0,10,NA
raspberry,19-May-20,CB,F,28,1,0,10,NA
raspberry,19-May-20,CB,F,28,5,0,10,NA
raspberry,19-May-20,CB,F,28,3,0,10,NA
raspberry,19-May-20,CB,F,28,4,0,10,NA
raspberry,19-May-20,CB,F,28,2,0,10,NA
raspberry,19-May-20,CB,G,22,3,0,10,NA
raspberry,19-May-20,CB,G,22,2,0,10,NA
raspberry,19-May-20,CB,G,22,4,0,10,NA
raspberry,19-May-20,CB,G,22,1,0,10,NA
raspberry,19-May-20,CB,G,22,5,0,10,NA
raspberry,19-May-20,CB,H,42,1,0,10,NA
raspberry,19-May-20,CB,H,42,3,0,10,NA
raspberry,19-May-20,CB,H,42,2,0,10,NA
raspberry,19-May-20,CB,H,42,4,0,10,NA
raspberry,19-May-20,CB,H,42,5,0,10,NA
raspberry,05-Jun-20,CB,A,9,3,0,10,0
raspberry,05-Jun-20,CB,A,9,4,0,10,0
raspberry,05-Jun-20,CB,A,9,5,0,10,0
raspberry,05-Jun-20,CB,A,34,1,1,9,1
raspberry,05-Jun-20,CB,A,34,2,0,10,0
raspberry,05-Jun-20,CB,B,13,5,1,9,3
raspberry,05-Jun-20,CB,B,34,2,1,9,3
raspberry,05-Jun-20,CB,B,31,4,2,8,10
raspberry,05-Jun-20,CB,B,47,1,0,10,0
raspberry,05-Jun-20,CB,B,47,4,2,8,32
raspberry,05-Jun-20,CB,C,2,4,6,4,36
raspberry,05-Jun-20,CB,C,16,3,8,2,64
raspberry,05-Jun-20,CB,C,16,4,8,2,45
raspberry,05-Jun-20,CB,C,30,3,7,3,61
raspberry,05-Jun-20,CB,C,39,5,6,4,33
raspberry,05-Jun-20,CB,D,3,5,6,4,37
raspberry,05-Jun-20,CB,D,12,3,2,8,28
raspberry,05-Jun-20,CB,D,12,4,4,6,12
raspberry,05-Jun-20,CB,D,12,5,3,7,145
raspberry,05-Jun-20,CB,D,32,2,4,6,120
raspberry,05-Jun-20,CB,E,5,1,0,10,0
raspberry,05-Jun-20,CB,E,5,2,0,10,0
raspberry,05-Jun-20,CB,E,5,3,0,10,0
raspberry,05-Jun-20,CB,E,5,4,0,10,0
raspberry,05-Jun-20,CB,E,5,5,0,10,0
raspberry,05-Jun-20,CB,F,28,1,4,6,6
raspberry,05-Jun-20,CB,F,28,2,0,10,0
raspberry,05-Jun-20,CB,F,28,3,0,10,0
raspberry,05-Jun-20,CB,F,28,4,0,10,0
raspberry,05-Jun-20,CB,F,28,5,4,6,5
raspberry,05-Jun-20,CB,G,22,1,0,10,0
raspberry,05-Jun-20,CB,G,22,2,0,10,0
raspberry,05-Jun-20,CB,G,22,3,0,10,0
raspberry,05-Jun-20,CB,G,22,4,0,10,0
raspberry,05-Jun-20,CB,G,22,5,0,10,0
raspberry,05-Jun-20,CB,H,42,1,2,8,14
raspberry,05-Jun-20,CB,H,42,2,2,8,2
raspberry,05-Jun-20,CB,H,42,3,0,10,0
raspberry,05-Jun-20,CB,H,42,4,1,9,1
raspberry,05-Jun-20,CB,H,42,5,2,8,13
raspberry,16-Jun-20,CB,A,9,2,2,8,NA
raspberry,16-Jun-20,CB,A,17,4,0,10,NA
raspberry,16-Jun-20,CB,A,17,5,0,10,NA
raspberry,16-Jun-20,CB,A,34,1,1,9,NA
raspberry,16-Jun-20,CB,A,44,5,0,10,NA
raspberry,16-Jun-20,CB,B,4,3,1,9,NA
raspberry,16-Jun-20,CB,B,4,4,1,9,NA
raspberry,16-Jun-20,CB,B,13,3,0,10,NA
raspberry,16-Jun-20,CB,B,13,4,0,10,NA
raspberry,16-Jun-20,CB,B,47,1,1,9,NA
raspberry,16-Jun-20,CB,C,2,1,2,8,NA
raspberry,16-Jun-20,CB,C,2,5,0,10,NA
raspberry,16-Jun-20,CB,C,16,3,3,7,NA
raspberry,16-Jun-20,CB,C,39,2,2,8,NA
raspberry,16-Jun-20,CB,C,39,3,1,9,NA
raspberry,16-Jun-20,CB,D,3,3,4,6,NA
raspberry,16-Jun-20,CB,D,25,1,4,6,NA
raspberry,16-Jun-20,CB,D,25,3,3,7,NA
raspberry,16-Jun-20,CB,D,32,2,4,6,NA
raspberry,16-Jun-20,CB,D,32,5,2,8,NA
raspberry,16-Jun-20,CB,E,5,1,0,10,NA
raspberry,16-Jun-20,CB,E,5,2,1,9,NA
raspberry,16-Jun-20,CB,E,5,3,0,10,NA
raspberry,16-Jun-20,CB,E,5,4,1,9,NA
raspberry,16-Jun-20,CB,E,5,5,0,10,NA
raspberry,16-Jun-20,CB,F,28,1,1,9,NA
raspberry,16-Jun-20,CB,F,28,2,0,10,NA
raspberry,16-Jun-20,CB,F,28,3,0,10,NA
raspberry,16-Jun-20,CB,F,28,4,0,10,NA
raspberry,16-Jun-20,CB,F,28,5,2,8,NA
raspberry,16-Jun-20,CB,G,22,1,1,9,NA
raspberry,16-Jun-20,CB,G,22,2,1,9,NA
raspberry,16-Jun-20,CB,G,22,3,2,8,NA
raspberry,16-Jun-20,CB,G,22,4,0,10,NA
raspberry,16-Jun-20,CB,G,22,5,0,10,NA
raspberry,16-Jun-20,CB,H,42,1,0,10,NA
raspberry,16-Jun-20,CB,H,42,2,0,10,NA
raspberry,16-Jun-20,CB,H,42,3,0,10,NA
raspberry,16-Jun-20,CB,H,42,4,1,9,NA
raspberry,16-Jun-20,CB,H,42,5,2,8,NA
raspberry,03-Jul-20,CB,A,34,1,0,10,NA
raspberry,03-Jul-20,CB,A,34,2,0,10,NA
raspberry,03-Jul-20,CB,A,9,3,0,10,NA
raspberry,03-Jul-20,CB,A,17,5,1,9,1
raspberry,03-Jul-20,CB,A,34,1,0,10,NA
raspberry,03-Jul-20,CB,B,4,4,0,10,NA
raspberry,03-Jul-20,CB,B,13,2,0,10,NA
raspberry,03-Jul-20,CB,B,13,3,0,10,NA
raspberry,03-Jul-20,CB,B,31,3,1,9,1
raspberry,03-Jul-20,CB,B,47,4,0,10,NA
raspberry,03-Jul-20,CB,C,2,4,0,10,NA
raspberry,03-Jul-20,CB,C,16,1,0,10,NA
raspberry,03-Jul-20,CB,C,30,4,1,9,10
raspberry,03-Jul-20,CB,C,30,5,0,10,NA
raspberry,03-Jul-20,CB,C,39,4,0,10,NA
raspberry,03-Jul-20,CB,D,3,4,2,8,3
raspberry,03-Jul-20,CB,D,3,5,2,8,2
raspberry,03-Jul-20,CB,D,12,1,0,10,NA
raspberry,03-Jul-20,CB,D,32,2,0,10,NA
raspberry,03-Jul-20,CB,D,32,3,1,9,NA
raspberry,03-Jul-20,CB,E,5,1,0,10,NA
raspberry,03-Jul-20,CB,E,5,2,0,10,NA
raspberry,03-Jul-20,CB,E,5,3,0,10,NA
raspberry,03-Jul-20,CB,E,5,4,0,10,NA
raspberry,03-Jul-20,CB,E,5,5,1,9,1
raspberry,03-Jul-20,CB,F,28,1,0,10,NA
raspberry,03-Jul-20,CB,F,28,2,0,10,NA
raspberry,03-Jul-20,CB,F,28,3,0,10,NA
raspberry,03-Jul-20,CB,F,28,4,0,10,NA
raspberry,03-Jul-20,CB,F,28,5,0,10,NA
raspberry,03-Jul-20,CB,G,22,1,1,9,1
raspberry,03-Jul-20,CB,G,22,2,0,10,NA
raspberry,03-Jul-20,CB,G,22,3,0,10,NA
raspberry,03-Jul-20,CB,G,22,4,0,10,NA
raspberry,03-Jul-20,CB,G,22,5,0,10,NA
raspberry,03-Jul-20,CB,H,42,1,0,10,NA
raspberry,03-Jul-20,CB,H,42,2,1,9,3
raspberry,03-Jul-20,CB,H,42,3,0,10,NA
raspberry,03-Jul-20,CB,H,42,4,0,10,NA
raspberry,03-Jul-20,CB,H,42,5,0,10,NA
raspberry,14-Jul-20,CB,A,9,1,1,9,NA
raspberry,14-Jul-20,CB,A,17,1,0,10,NA
raspberry,14-Jul-20,CB,A,34,5,0,10,NA
raspberry,14-Jul-20,CB,A,44,3,1,9,NA
raspberry,14-Jul-20,CB,A,44,4,2,4,NA
raspberry,14-Jul-20,CB,B,4,2,0,10,NA
raspberry,14-Jul-20,CB,B,4,5,1,9,NA
raspberry,14-Jul-20,CB,B,13,4,1,9,NA
raspberry,14-Jul-20,CB,B,47,1,0,10,NA
raspberry,14-Jul-20,CB,B,47,5,1,5,NA
raspberry,14-Jul-20,CB,C,16,2,1,9,NA
raspberry,14-Jul-20,CB,C,16,4,0,10,NA
raspberry,14-Jul-20,CB,C,30,1,0,10,NA
raspberry,14-Jul-20,CB,C,30,3,1,9,NA
raspberry,14-Jul-20,CB,C,30,5,1,9,NA
raspberry,14-Jul-20,CB,D,3,3,0,10,NA
raspberry,14-Jul-20,CB,D,3,4,0,10,NA
raspberry,14-Jul-20,CB,D,25,1,0,10,NA
raspberry,14-Jul-20,CB,D,25,2,0,10,NA
raspberry,14-Jul-20,CB,D,32,3,0,10,NA
raspberry,14-Jul-20,CB,E,5,1,0,10,NA
raspberry,14-Jul-20,CB,E,5,2,0,10,NA
raspberry,14-Jul-20,CB,E,5,3,0,10,NA
raspberry,14-Jul-20,CB,E,5,4,0,10,NA
raspberry,14-Jul-20,CB,E,5,5,0,10,NA
raspberry,14-Jul-20,CB,F,28,1,0,10,NA
raspberry,14-Jul-20,CB,F,28,2,0,10,NA
raspberry,14-Jul-20,CB,F,28,3,0,10,NA
raspberry,14-Jul-20,CB,F,28,4,0,10,NA
raspberry,14-Jul-20,CB,F,28,5,0,10,NA
raspberry,14-Jul-20,CB,G,22,1,0,10,NA
raspberry,14-Jul-20,CB,G,22,2,0,10,NA
raspberry,14-Jul-20,CB,G,22,3,0,10,NA
raspberry,14-Jul-20,CB,G,22,4,0,10,NA
raspberry,14-Jul-20,CB,G,22,5,0,10,NA
raspberry,14-Jul-20,CB,H,42,1,0,10,NA
raspberry,14-Jul-20,CB,H,42,2,0,10,NA
raspberry,14-Jul-20,CB,H,42,3,0,10,NA
raspberry,14-Jul-20,CB,H,42,4,0,10,NA
raspberry,14-Jul-20,CB,H,42,5,0,10,NA
raspberry,28-Jul-20,CB,A,9,1,0,10,0
raspberry,28-Jul-20,CB,A,9,5,0,10,0
raspberry,28-Jul-20,CB,A,17,5,1,9,2
raspberry,28-Jul-20,CB,A,34,4,1,9,1
raspberry,28-Jul-20,CB,A,44,1,1,9,1
raspberry,28-Jul-20,CB,B,13,1,2,8,26
raspberry,28-Jul-20,CB,B,31,1,3,7,17
raspberry,28-Jul-20,CB,B,31,3,6,4,41
raspberry,28-Jul-20,CB,B,47,3,1,9,1
raspberry,28-Jul-20,CB,B,47,4,0,10,0
raspberry,28-Jul-20,CB,C,2,1,0,10,0
raspberry,28-Jul-20,CB,C,16,2,3,7,13
raspberry,28-Jul-20,CB,C,16,3,2,8,11
raspberry,28-Jul-20,CB,C,39,2,1,9,11
raspberry,28-Jul-20,CB,C,39,4,1,9,2
raspberry,28-Jul-20,CB,D,12,4,3,7,12
raspberry,28-Jul-20,CB,D,12,5,2,8,16
raspberry,28-Jul-20,CB,D,25,4,1,9,6
raspberry,28-Jul-20,CB,D,25,5,0,10,0
raspberry,28-Jul-20,CB,D,32,1,5,5,42
raspberry,28-Jul-20,CB,E,5,1,0,10,0
raspberry,28-Jul-20,CB,E,5,2,0,10,0
raspberry,28-Jul-20,CB,E,5,3,0,10,0
raspberry,28-Jul-20,CB,E,5,4,0,10,0
raspberry,28-Jul-20,CB,E,5,5,0,10,0
raspberry,28-Jul-20,CB,F,28,1,2,8,3
raspberry,28-Jul-20,CB,F,28,2,2,8,8
raspberry,28-Jul-20,CB,F,28,3,1,9,15
raspberry,28-Jul-20,CB,F,28,4,1,9,6
raspberry,28-Jul-20,CB,F,28,5,0,10,0
raspberry,28-Jul-20,CB,G,22,1,0,10,0
raspberry,28-Jul-20,CB,G,22,2,0,10,0
raspberry,28-Jul-20,CB,G,22,3,1,9,1
raspberry,28-Jul-20,CB,G,22,4,0,10,0
raspberry,28-Jul-20,CB,G,22,5,0,10,0
